3bfa6276-996d-455a-9076-f4c8c9e025b9,Amir,easy#4#3,hard#3#1
7e9ffea7-97dc-487a-a689-03ca510cccb9,Budi,easy#1#5,hard#4#10
9ea4b809-2451-4564-8e72-95510061a0d5,Deepak,easy#1#0,hard#0#0
9ab11d82-12ce-48b9-9383-78bdad8ff636,Chucchu,easy#1#0,hard#0#0
bf36926a-0569-47e7-b0f7-572346e8f2ab,Deepaksrm,easy#0#0,hard#0#0
e6275e6e-3adf-4bb2-9d79-6a8da7308f1f,Chunchun,easy#1#0,hard#0#0
9f4aa65b-7809-40c4-bdd4-d2b80c6eaaac,Atul,easy#0#0,hard#0#0
a3512246-aa4d-49ae-849b-1a281a1f19c6,Duggu,easy#0#0,hard#0#0
38303fb0-a212-48ab-8216-d06bb9ebcfd8,Prime,easy#0#0,hard#0#0
f8f3211d-8b1e-423e-99b7-3f0427093535,Primep,easy#0#0,hard#0#0
9925bab4-9ba4-4bd6-bf86-f7db338888c8,Nellore,easy#0#0,hard#0#0
8e68bb25-c64c-4f52-bf47-63abc2e9625c,tgyty,easy#0#0,hard#0#0
419904e9-9150-4010-9c96-b4425db80ee0,Terminal,easy#0#0,hard#0#0
c5ff42ce-ab74-494f-912c-1c99168d6a57,Chikki,easy#0#0,hard#0#0
d0be56b9-929b-4e64-b7ad-038c1d426e66,Shivam,easy#0#0,hard#0#0
661ab27b-82f2-4304-8060-448e1a9acd2a,Chunchun,easy#0#0,hard#0#0
a8259829-7cdf-4536-b8dc-ffdb6502a58f,Chikki,easy#0#0,hard#0#0
14bd8b5c-4249-4280-9b87-4c732443a372,Hriks,easy#0#0,hard#0#0
